1-qid,two_realRank,two_realRank2,State,C_CE_I,C_CE_I_R,Total_Current_Assets,Current_Liabilities,NonCurrent_Liabilities,Unrestricted_Net_Assets,Restricted_Net_Assets,Total_Net_Assets,Total_Assets,Total_Liabilities,Total_Taxes,Total_Revenue_,Total_Expenses,NonCurrent_Liability,Change_in_Net_Assets,Population,UAAL_pension_(risk-free),UAAL_OPEB,Primary_gov_debt,Personal_income,cash_ratio,quick_ratio,current_ratio,op_ratio,surplus_percap,net_asst_ratio,long_term_liab,lt_percapita,tax_income_ratio,rev_income_ratio,exp_income_ratio,pension_income_ratio,opeb_income_ratio,overallrank,C_CE_I_R_contribution,Change_in_Net_Assets_contribution,Current_Liabilities_contribution,NonCurrent_Liability_contribution,NonCurrent_Liabilities_contribution,Personal_income_contribution,Population_contribution,Primary_gov_debt_contribution,Restricted_Net_Assets_contribution,Total_Assets_contribution,Total_Current_Assets_contribution,Total_Expenses_contribution,Total_Liabilities_contribution,Total_Net_Assets_contribution,Total_Revenue__contribution,Total_Taxes_contribution,UAAL_OPEB_contribution,UAAL_pension_(risk-free)_contribution,Unrestricted_Net_Assets_contribution,cash_ratio_contribution,current_ratio_contribution,exp_income_ratio_contribution,long_term_liab_contribution,lt_percapita_contribution,net_asst_ratio_contribution,op_ratio_contribution,opeb_income_ratio_contribution,pension_income_ratio_contribution,quick_ratio_contribution,rev_income_ratio_contribution,surplus_percap_contribution,tax_income_ratio_contribution,model,predicted
2012,17,17,Missouri,4219194,7874603,8077627,2595982,7656622,-2300790,4087843,30962943,41215546,10252604,10141043887.0,26653777429.0,26355501567.0,7656621735.0,297916405,6025415,95765732175.0,3430350052.0,4560706374.0,251000000000.0,1.63,3.03,3.11,1.01,49.44,0.04,0.19,1270.72,0.04,0.11,0.11,0.38,0.01,17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
2012,11,11,Montana,4225643,5098605,5571257,1237853,1066263,878489,2617595,8245261,10549377,2304116,2229236155.0,5956822362.0,5518706374.0,1066263323.0,438115987,1005196,20332969547.0,467194357.0,335058516.0,41825914316.0,3.41,4.12,4.5,1.08,435.85,0.33,0.1,1060.75,0.05,0.14,0.13,0.49,0.01,11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
2012,1,1,Nebraska,3822687,5151589,5172503,1554789,233439,1026923,2599791,12035085,13823312,1788228,4436781609.0,8439916405.0,8141435737.0,233438871.0,317659352,1855725,18177672804.0,0.0,42025078.0,89326357367.0,2.46,3.31,3.33,1.04,171.18,0.26,0.02,125.79,0.05,0.09,0.09,0.2,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
2012,14,14,Nevada,2977711,5384059,5443803,2120687,4482433,-630603,1294132,4864389,11467508,6603119,4302024033.0,9784141066.0,9415765935.0,4482432602.0,375381400,2752565,66099957730.0,1234574713.0,3577287356.0,113000000000.0,1.4,2.54,2.57,1.04,136.38,0.06,0.39,1628.46,0.04,0.09,0.08,0.59,0.01,14,1.9999999999999998e-32,6.400000000000001e-33,1.9999999999999998e-32,8.9e-33,1.4e-32,9.3e-33,2.7000000000000004e-32,1.5e-32,1.1999999999999999e-32,2.2e-32,-1.6000000000000002e-33,2.9e-32,1.8e-32,3.4000000000000003e-32,1.5e-32,2.2e-32,3.3e-33,3.4000000000000003e-32,-5e-33,-1.3000000000000001e-32,-1.9e-33,1.6e-32,8e-35,1.3000000000000001e-32,1.1e-32,1.5e-32,1.6e-32,-8.000000000000001e-34,-3.2e-34,6.899999999999999e-33,2.1000000000000002e-32,2.1000000000000003e-33,LambdaRank,1.0
2012,8,8,New Hampshire,927218,1598418,1669916,750061,2338332,-748206,826858,2589247,5677639,3088393,1935406479.0,6258761755.0,6005247649.0,2338332288.0,179194357,1321182,18523066226.0,1940140021.0,1619222571.0,71558943574.0,1.24,2.13,2.23,1.04,135.63,0.01,0.41,1769.88,0.03,0.09,0.08,0.26,0.03,8,1.1999999999999999e-32,6.2e-33,6.8e-34,-6.8e-33,2.2999999999999998e-32,6.7e-33,-8.1e-33,4.5e-33,2.2e-32,3.6e-33,8.199999999999999e-33,2.8e-32,-6.2000000000000004e-34,1.1e-33,1.7999999999999998e-33,2.2e-32,8.599999999999999e-33,-1.4e-32,1.1e-32,5.2000000000000006e-33,1.4000000000000001e-33,9.999999999999999e-33,-6.2e-33,2.8000000000000002e-33,3.5000000000000004e-32,1.7000000000000002e-32,1.8e-32,4.8e-34,8.100000000000001e-34,1.8e-32,6.6e-33,-6.100000000000001e-32,LambdaRank,1.0
2012,49,49,New Jersey,4526492,12046121,12409615,6582171,73506999,-53696510,3707837,-42473273,37591173,80089170,27864472309.0,57250679206.0,63982899827.0,73506999021.0,-6732178753,8873211,229000000000.0,62776071055.0,40537718913.0,513000000000.0,0.69,1.83,1.89,0.89,-758.71,-1.33,1.96,8284.15,0.05,0.11,0.12,0.45,0.12,49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
2012,37,37,New Mexico,4310728,6577933,6790448,2102440,4518257,1850846,7329460,17569155,24189852,6620697,5560645768.0,16682472309.0,16726236155.0,4518257053.0,-43763845,2083784,57952560274.0,3853318704.0,3825301985.0,77139788924.0,2.05,3.13,3.23,1.0,-21.0,0.38,0.19,2168.29,0.07,0.22,0.22,0.75,0.05,37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
2012,42,42,New York,17100313,41610240,43265413,33307210,83073145,-47665622,4698015,26828631,142995820,116380355,66594566353.0,159000000000.0,160000000000.0,83073145246.0,-1415882968,19602769,373000000000.0,72710363636.0,60668756531.0,1100000000000.0,0.51,1.25,1.3,0.99,-72.23,-0.3,0.58,4237.83,0.06,0.14,0.15,0.34,0.07,42,3.2e-32,1.8e-32,1.9e-32,2.9e-32,-1.4000000000000001e-33,-2.1000000000000002e-32,-2.7000000000000004e-32,4.9e-32,4.9e-32,4.999999999999999e-32,5.9e-32,6e-33,1.6e-32,1.8e-32,2.4e-33,2.3999999999999999e-32,-4.5e-32,5.200000000000001e-32,5.4e-33,3.8e-32,6e-32,4.2000000000000004e-32,-2.2999999999999998e-32,2.2e-32,3.2e-32,3.5000000000000004e-32,-1.9e-32,6.8e-33,-1.4e-32,4.0000000000000006e-34,1.6e-32,2.1000000000000002e-32,LambdaRank,1.0
2012,26,26,North Carolina,4986782,9906843,10952106,7947098,11846634,-4609298,763259,37001391,56795123,19793732,22857456635.0,47938205852.0,46266028213.0,11846634274.0,1675622780,9746175,103000000000.0,24229680251.0,9338551724.0,393000000000.0,0.63,1.25,1.38,1.04,171.93,-0.07,0.21,1215.52,0.06,0.12,0.12,0.26,0.06,26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
2012,5,5,North Dakota,7469154,12414751,12523496,2754229,2692213,4799723,3828655,11445080,16891521,5446442,4121295716.0,8586290491.0,6296896552.0,2692212519.0,2325690700,702087,9872035238.0,124660397.0,1912831766.0,41221743992.0,2.71,4.51,4.55,1.36,3312.54,0.51,0.16,3834.59,0.1,0.21,0.15,0.24,0.0,5,2.3999999999999999e-32,5.3000000000000004e-33,3.1e-33,-1.1e-32,4.4999999999999996e-34,-1.6e-32,1.9e-32,-1.9999999999999998e-32,-1.1e-32,9e-33,-2.1000000000000002e-32,-2.2e-32,-8e-33,-2.2e-32,-2.1000000000000002e-32,4.0999999999999987e-33,1.4000000000000001e-33,5.5e-33,-5.600000000000001e-33,3.5e-33,1.1e-32,1.1999999999999999e-32,-5.8e-33,3.4e-33,-3.9000000000000004e-33,1.5e-32,-5.5e-33,-9.6e-33,-1.7000000000000002e-32,5.3000000000000004e-33,-1.3000000000000001e-32,5.2e-34,LambdaRank,1.0
2012,18,18,Ohio,32252304,45943851,47479483,11021888,39434962,-8894460,11979076,26297357,76692435,50456851,24216151515.0,62929421108.0,60501714734.0,39434962382.0,2427706374,11550839,383000000000.0,15241640543.0,19170893417.0,486000000000.0,2.93,4.17,4.31,1.04,210.18,0.04,0.51,3414.03,0.05,0.13,0.12,0.79,0.03,18,-5.4e-33,9.999999999999999e-33,1.8e-32,-9.999999999999999e-33,6.2e-33,2.3000000000000002e-33,-2.3000000000000002e-33,1.8e-32,-1.5e-33,-3e-33,4.2000000000000005e-33,2.2e-32,5.5e-33,1.4e-32,2.3999999999999999e-32,2.8000000000000002e-33,4.4e-33,7.100000000000001e-33,1.6e-32,-2.2e-33,3e-33,1.1e-32,1.5e-32,1.3000000000000001e-33,9.399999999999999e-33,-3.9e-34,-6.3e-33,-5.8999999999999985e-33,1.6e-32,4.5e-33,1.6e-32,4e-33,LambdaRank,1.0
2012,4,4,Oklahoma,4459433,5607897,5994196,1904008,2860148,1977560,5287687,16958888,21723045,4764157,8794634274.0,19025688610.0,17537081505.0,2860148380.0,1556382445,3817054,56179335436.0,4657262.0,2773353187.0,164000000000.0,2.34,2.95,3.15,1.08,407.74,0.33,0.13,749.31,0.05,0.12,0.11,0.34,0.0,4,1.3000000000000001e-32,7.199999999999999e-33,1.4e-32,1.6e-32,4.7e-33,2.1000000000000002e-32,7e-33,2.9e-34,-9.999999999999999e-33,2.9999999999999996e-34,-2.4999999999999997e-32,1.1e-32,1.1e-32,-1.1e-33,2.1000000000000002e-32,9.399999999999999e-33,2.0000000000000003e-34,-2.2e-32,1.5e-32,1.4e-32,-5.4e-33,2.6999999999999997e-34,-3.9000000000000004e-33,1.5e-33,-1.1999999999999999e-32,4.9000000000000005e-33,-6.8e-33,-4e-33,1.5e-33,-9.3e-33,-1.3000000000000001e-32,-7.5e-33,LambdaRank,1.0
2012,32,32,Oregon,4707099,6657410,7539658,3100454,12499506,2025378,3813898,16571985,32171891,15599959,9004543365.0,24606374086.0,23824313480.0,12499505747.0,782305120,3899116,91432589747.0,408359457.0,11647445141.0,159000000000.0,1.52,2.15,2.43,1.03,200.64,0.18,0.39,3205.73,0.06,0.15,0.15,0.57,0.0,32,-8.500000000000001e-33,5.699999999999999e-33,8.299999999999997e-33,7.100000000000001e-33,9.3e-33,-3.4e-33,-8.9e-33,-2.2e-33,5e-33,8.9e-33,-1.6000000000000002e-33,7.899999999999999e-33,1.3000000000000001e-32,-5.5e-34,2.2999999999999998e-32,2e-33,1.5e-33,-7.700000000000001e-33,-1.1e-32,-1.1999999999999999e-32,1.4e-32,2.7000000000000004e-32,1.7000000000000002e-32,1.3000000000000001e-32,-2.3000000000000002e-33,1.4e-32,-4.7999999999999986e-33,-5.2000000000000006e-33,7.700000000000001e-33,3.4000000000000003e-32,-1.4e-32,5.5e-34,LambdaRank,1.0
2012,35,35,Pennsylvania,8902037,13650828,16624651,14688331,19301443,-7704968,3386625,23536899,57526673,33989774,31998213166.0,73312434692.0,73482793103.0,19301443051.0,-171432602,12771854,214000000000.0,16995768025.0,12542096134.0,612000000000.0,0.61,0.93,1.13,1.0,-13.42,-0.08,0.34,1511.25,0.05,0.12,0.12,0.35,0.03,35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
2012,38,38,Rhode Island,1021068,1698877,1958091,1093759,3276878,-1592356,587431,1260099,5630736,4370636,2951272727.0,7536618600.0,7245089864.0,3276877743.0,291528736,1052901,20319645529.0,958017764.0,3023386625.0,50785109718.0,0.93,1.55,1.79,1.04,276.88,-0.18,0.58,3112.24,0.06,0.15,0.14,0.4,0.02,38,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
2012,29,29,South Carolina,6801881,8446916,10763769,4817587,7997840,2857863,4803366,22284359,35099787,12815427,9665616510.0,28135523511.0,26517818182.0,7997840125.0,1638907001,4720760,72577422266.0,10161063741.0,7672437827.0,174000000000.0,1.41,1.75,2.23,1.06,347.17,0.22,0.23,1694.18,0.06,0.16,0.15,0.42,0.06,29,8.500000000000001e-33,-2.8000000000000002e-33,-1.8e-32,5.4e-33,1.6e-32,5.600000000000001e-33,3.2000000000000005e-33,1.1999999999999999e-32,1.1e-32,3.1e-32,-9e-33,2.2e-32,1.1999999999999998e-33,3.1000000000000002e-34,1.8e-32,-9.5e-33,1.1999999999999999e-32,2.6000000000000003e-33,-6.899999999999999e-33,-3.5000000000000003e-34,-2.2e-32,5.8999999999999985e-33,8.599999999999999e-33,3e-33,-1.3000000000000001e-32,1.1e-32,3.1e-32,-9.6e-33,1.4e-32,1.8e-32,1.4e-32,5.3000000000000004e-33,LambdaRank,1.0
2012,3,3,South Dakota,1907526,2759901,2799060,458032,608656,709011,1165368,5514970,6581658,1066689,1391006270.0,3915721003.0,3673608150.0,608656217.0,242112853,834441,10503884257.0,0.0,554921630.0,39272538140.0,4.16,6.03,6.11,1.07,665.02,0.28,0.09,729.42,0.04,0.1,0.09,0.27,0.0,3,2.1000000000000002e-32,1.1999999999999998e-33,2.2e-33,-3.6e-33,-1.4e-32,-1.1e-32,-6.1e-33,2.9e-33,1.6e-32,-8.8e-33,5.2000000000000006e-33,8.699999999999999e-33,1.3000000000000001e-32,6e-33,2.2999999999999998e-32,5.3000000000000004e-33,-2.2e-33,-2.3999999999999999e-32,3.6e-33,6e-33,1.9e-32,4.2000000000000005e-33,3.3e-33,-9.999999999999999e-33,1.1999999999999999e-32,8.599999999999999e-33,2.2e-32,3.8e-33,-1.8e-32,7.700000000000001e-33,-3.8e-33,1.7000000000000002e-32,LambdaRank,1.0
2012,6,6,Tennessee,5577256,8989436,9116800,2136848,3317323,3202211,1225509,31207866,36662038,5454171,12813190178.0,30693343783.0,29272275862.0,3317322884.0,1421249739,6454306,53383478012.0,2170297806.0,2429506792.0,262000000000.0,2.61,4.21,4.27,1.05,220.2,0.12,0.09,513.97,0.05,0.12,0.11,0.2,0.01,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
2012,19,19,Texas,37510365,49360278,52075877,35862807,51476199,14752209,64041388,155252781,241784043,87339005,46330776385.0,136000000000.0,126000000000.0,51476198537.0,9984072100,26071655,345000000000.0,58514015587.0,43201671891.0,1180000000000.0,1.05,1.38,1.45,1.08,382.95,0.33,0.21,1974.41,0.04,0.12,0.11,0.29,0.05,19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
2012,12,12,Utah,3376265,8394960,8640454,1875502,5597693,2232693,4246696,19841199,27314393,7473194,5780138976.0,12222645768.0,11253642633.0,5597692790.0,969003135,2855782,41618096804.0,296234065.0,5821316614.0,106000000000.0,1.8,4.48,4.61,1.09,339.31,0.24,0.2,1960.13,0.05,0.12,0.11,0.39,0.0,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
2012,39,39,Vermont,671316,1081741,1094131,492631,1356999,-602883,54922,1752384,3602015,1849630,2744920602.0,5530198537.0,5437526110.0,1356999192.0,92627646,626444,5644902288.0,1907611285.0,546641588.0,29383928945.0,1.36,2.2,2.22,1.02,147.86,-0.15,0.38,2166.19,0.09,0.19,0.19,0.19,0.06,39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
2012,15,15,Virginia,8753876,12459659,12795239,7030529,11924953,-2166139,1908722,20563038,39518519,18955482,19751855799.0,37662605016.0,35960816092.0,11924952978.0,1701788924,8192048,118000000000.0,5312434692.0,7214400209.0,422000000000.0,1.25,1.77,1.82,1.05,207.74,-0.01,0.3,1455.67,0.05,0.09,0.09,0.28,0.01,15,1.8e-32,9.999999999999999e-33,6.899999999999999e-33,3.6e-32,2.8000000000000002e-33,2.2999999999999998e-32,4e-33,8.500000000000001e-33,5.3000000000000004e-33,5.2000000000000006e-33,1.9999999999999998e-32,1.8e-32,-6.1e-33,1.8e-32,-8.9e-33,3.1e-32,8.400000000000001e-33,-1.5e-32,1.1e-32,-2.1000000000000002e-32,3.1e-32,-2.5e-33,1.5e-32,1.5e-32,9.800000000000001e-33,8.199999999999999e-33,8.400000000000001e-33,2.2999999999999997e-34,9.999999999999999e-33,1.9999999999999998e-32,1.1e-32,2.1000000000000002e-32,LambdaRank,1.0
2012,25,25,Washington,7665429,13998083,18836970,7878346,50593961,-8741950,8904424,21435119,79907426,58472307,17150470219.0,45484848485.0,43991038662.0,50593961338.0,1574712644,6895226,93736226302.0,9873857889.0,22702194357.0,341000000000.0,0.97,1.78,2.39,1.03,228.38,0.0,0.63,7337.53,0.05,0.13,0.13,0.27,0.03,25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
2012,44,44,West Virginia,5246085,6238956,7009042,3352136,4912976,-159048,2326444,10954550,19219661,8265112,5241849530.0,12611666667.0,13336245559.0,4912975967.0,-724578892,1856560,26866221768.0,3520547544.0,2390390805.0,67527440961.0,1.56,1.86,2.09,0.95,-390.28,0.11,0.26,2646.28,0.08,0.19,0.2,0.4,0.05,44,-9.200000000000001e-33,-1.7000000000000002e-32,-1.3000000000000001e-32,3.8e-33,1.3000000000000001e-32,-6.6e-33,6.8e-33,-6.2e-33,6.3e-33,-8.400000000000001e-33,2.6000000000000003e-32,-2.3000000000000002e-33,2.4999999999999997e-32,-4.7999999999999986e-33,-5.600000000000001e-33,-4.6000000000000004e-33,-8.599999999999999e-33,2.8000000000000002e-33,2.7000000000000004e-32,4.0999999999999987e-33,2.1000000000000003e-33,1.7000000000000002e-32,1.4e-32,1.1999999999999999e-32,-7.100000000000001e-33,-6.899999999999999e-33,1.1e-32,9.800000000000001e-33,3.9e-34,-3.3e-33,1.3000000000000001e-32,-8.199999999999999e-33,LambdaRank,1.0
2012,23,23,Wisconsin,5729587,12695944,13019517,9856036,14744778,-9715635,4835632,15517046,39892056,24600814,15543573668.0,37089341693.0,34933544410.0,14744778474.0,21743991641,5726177,53734635920.0,995935214.0,14159359457.0,255000000000.0,0.58,1.29,1.32,1.06,3797.3,-0.12,0.37,2574.98,0.06,0.15,0.14,0.21,0.0,23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
2012,7,7,Wyoming,19015309,20873484,21483087,4957008,1548511,5353927,9658979,15971619,22477138,6505519,2954052146.0,5486318000.0,4407208858.0,1548511123.0,1079109142,576765,12555261302.0,228561812.0,35338737.0,31802327064.0,3.84,4.21,4.33,1.24,1870.97,0.67,0.07,2684.82,0.09,0.17,0.14,0.39,0.01,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
2013,14,14,Alabama,7435216,8538044,10057873,2244120,6184695,-5051940,7771835,24236005,32664821,8428816,8175716787.0,21859097837.0,21412130793.0,6184695160.0,447051493,4829479,61881582448.0,11577884617.0,5216263646.0,178000000000.0,3.31,3.8,4.48,1.02,92.57,0.08,0.19,1280.61,0.05,0.12,0.12,0.35,0.07,14,1.9e-32,1.1e-33,-4.3e-32,-2.9e-32,-1.7999999999999996e-34,1.1999999999999999e-32,-1.1999999999999999e-32,1.6e-32,1.1e-32,2.2e-32,-4e-33,3.4000000000000003e-32,1.9e-32,-9.6e-33,2.9e-33,9.200000000000001e-33,2.3000000000000002e-33,6e-33,-3.2e-32,1.3000000000000001e-33,5.699999999999999e-33,1.1e-32,4.5e-32,-8.500000000000001e-33,4.5e-32,-1.3000000000000001e-32,2.9e-32,1.5e-33,9.999999999999999e-33,3e-33,-1.1999999999999998e-33,2.4999999999999997e-32,LambdaRank,1.0
2013,2,2,Alaska,72699295,74166522,78412545,5950179,2597392,27423410,43861342,78275178,86822750,8547572,4930334706.0,16875584964.0,10816481977.0,2597392379.0,6059102987,736879,28407475495.0,11859748380.0,2274681771.0,39048418126.0,12.22,12.46,13.18,1.56,8222.66,0.82,0.03,3524.86,0.13,0.43,0.28,0.73,0.3,2,-2.1000000000000002e-32,-5.3000000000000005e-34,9.999999999999999e-33,6e-33,9.200000000000001e-33,1.7000000000000002e-32,6.2e-33,8.000000000000001e-34,-3.1e-33,2.2999999999999998e-32,-4.0999999999999987e-33,5.2000000000000006e-33,-1.9e-32,-5.8e-33,7.6e-33,2.1000000000000002e-32,8.8e-33,2.6000000000000003e-32,-1.7000000000000002e-32,-2.8000000000000002e-33,1.8e-32,2.4999999999999997e-32,5e-33,3.6e-33,1.8e-32,7e-33,4.9000000000000005e-33,4.6000000000000004e-33,1.5e-32,9.999999999999999e-33,-1.4000000000000001e-33,-5.8e-32,LambdaRank,1.0
2013,28,28,Arizona,4910180,6343484,8044643,5764860,11234351,-1506247,6846607,24848729,41833442,16999211,13407357364.0,32411777549.0,30045679712.0,11234351184.0,2369385170,6624617,72067177625.0,560867051.0,10664435633.0,249000000000.0,0.85,1.1,1.4,1.08,357.66,0.13,0.27,1695.85,0.05,0.13,0.12,0.29,0.0,28,6.800000000000001e-32,-4.3e-32,-1.3000000000000001e-32,9.399999999999999e-33,-2.7000000000000004e-32,2.9e-32,-2.4e-33,2.9e-32,2.4999999999999997e-32,-9.6e-34,2.9e-32,-4.0999999999999987e-32,-4.9e-32,3.8e-32,-5.200000000000001e-32,1.5e-32,3.7e-32,2.9e-33,1.7000000000000002e-32,-9.800000000000001e-33,-1.1e-32,5.2000000000000006e-33,3.5000000000000004e-32,6.400000000000001e-33,-3.8e-32,1.5e-32,-4e-33,-2.4999999999999997e-32,-3.6e-32,3.8e-32,1.9999999999999998e-32,1.9e-32,LambdaRank,1.0
2013,34,34,Arkansas,4587239,5851258,6225646,2009540,5811710,1251989,2315451,15559205,23380454,7821249,7216554068.0,19457976313.0,19157032956.0,5811709578.0,300943357,2958663,36942670970.0,1927378991.0,3285030896.0,110000000000.0,2.28,2.91,3.1,1.02,101.72,0.15,0.25,1964.3,0.07,0.18,0.17,0.34,0.02,34,-1.6e-32,1.1999999999999999e-32,2.8000000000000002e-33,-4.5e-33,-1.1999999999999999e-32,2.4999999999999997e-32,-1.4000000000000001e-33,-1.1e-32,9.200000000000001e-33,2e-33,9.200000000000001e-33,-4.3e-33,1.6e-32,3.5000000000000004e-32,2.2999999999999998e-32,1.6e-32,3.7e-32,6.8e-33,-4.2e-34,-3e-32,-2.8000000000000002e-33,-6.1e-33,-1.8e-32,9.999999999999999e-33,1.8e-32,-1.1e-32,6.8e-33,6.6e-33,5.8999999999999985e-33,4.1e-34,3.6e-33,-1.1999999999999999e-32,LambdaRank,1.0
2013,43,43,California,29918547,47013415,65765203,50956722,169241955,-123798806,30369161,-4192078,215222759,220198677,122000000000.0,242000000000.0,232000000000.0,169000000000.0,10188810505,38335203,744000000000.0,104000000000.0,127000000000.0,1920000000000.0,0.59,0.92,1.29,1.04,265.78,-0.43,0.79,4414.79,0.06,0.13,0.12,0.39,0.05,43,1.7e-34,7.700000000000001e-33,8.500000000000001e-33,-6.400000000000001e-33,1.1999999999999999e-32,-8.400000000000001e-33,-9.999999999999999e-33,1.8e-32,-5e-33,1.4e-32,-8.1e-33,-5.1e-33,-4.7999999999999986e-33,-1.7999999999999998e-33,-8.8e-33,-5.600000000000001e-33,1.6e-32,8e-33,3.9000000000000004e-33,3.6e-33,-1.4e-32,-3.9000000000000004e-33,-5.5e-34,-6.3e-33,4.4e-33,-5.1e-33,8.400000000000001e-33,1.8e-32,-2.9e-33,-7e-33,-9.6e-33,-9.999999999999999e-33,LambdaRank,1.0
2013,19,19,Colorado,5153711,7035881,7791744,3482163,7266942,3446959,4759990,22293962,33042499,10749105,10291264676.0,27426802266.0,26060654995.0,7266942327.0,1366910402,5267603,97136550167.0,1758249244.0,6292867147.0,254000000000.0,1.48,2.02,2.24,1.05,259.49,0.25,0.22,1379.55,0.04,0.11,0.1,0.38,0.01,19,9.700000000000001e-33,3.6e-33,6.400000000000001e-33,7.6e-33,-1.1e-32,-1.1e-32,1.3000000000000001e-33,1.1e-32,1.4e-32,3.8e-33,2.3000000000000002e-33,9.700000000000001e-33,-2.6000000000000003e-33,-4.7999999999999986e-33,-1.1e-32,2.8000000000000002e-33,2.3999999999999999e-32,7.199999999999999e-33,8.2e-34,-1.7000000000000002e-32,8.699999999999999e-33,1.1999999999999999e-32,1.5e-32,1.1e-32,3.4e-33,1.5e-32,9.6e-33,-1.1999999999999999e-32,-1.8e-32,7.5e-33,2.3999999999999999e-32,-3.2000000000000005e-33,LambdaRank,1.0
2013,46,46,Connecticut,1750006,4845467,5015713,4373708,30875969,-23423071,3380463,-10770279,24440232,35249677,15814624099.0,29067626159.0,28959045314.0,30875969104.0,108580844,3596003,86909354444.0,23255208033.0,20266100927.0,238000000000.0,0.4,1.11,1.15,1.0,30.19,-0.82,1.26,8586.19,0.07,0.12,0.12,0.37,0.1,46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LambdaRank,1.0
